em,country,sector,units,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
NH3,est,5D_Wastewater-handling,ktNH3,0.004230506,0.004398387,0.004003383,0.003887512,0.00385897,0.003436286,0.003515681,0.003625688,0.005394668,0.005487712,0.005473616,0.005458919
NH3,est,5E_Other-waste-handling,ktNH3,0.045025756,0.052303241,0.048881684,0.034600696,0.033690365,0.041469811,0.029810064,0.036019451,0.053593417,0.054517758,0.054377722,0.054231716
NH3,est,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,est,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,est,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,est,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A1a_Electricity-autoproducer,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A1a_Electricity-public,ktNH3,0.0422705,0.0443627,0.002762489,0.002,0.001140545,0,0.00032587,0,0,0,0,0
NH3,eth,1A1a_Heat-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0.022843786,0.027198424,0.09014609,0.133092403,0.072266937,0.132905806,0.187562133,0.141565234,0.201118404,0.221486532,0.233430136,0.232395937
NH3,eth,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2g_Ind-Comb-other,ktNH3,0.147349984,0.132477716,0.08282301,0.067126757,0.103338713,0.091090674,0.071760557,0.038780376,0.022593784,0.025021773,0.025830817,0.026584759
NH3,eth,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A3b_Road,ktNH3,0.007067153,0.007516323,0.007446853,0.007772236,0.008968622,0.010347001,0.011725665,0.013922862,0.016524557,0.018232749,0.018822279,0.019371659
NH3,eth,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A3dii_Domestic-navigation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A3eii_Other-transp,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1A4a_Commercial-institutional,ktNH3,0.107894362,0.113555321,0.120195188,0.127851133,0.136249459,0.146524116,0.154662906,0.162875782,0.173770054,0.191463238,0.192680054,0.193813996
NH3,eth,1A4b_Residential,ktNH3,187.2829547,192.4749314,197.8051374,203.2834975,208.6825944,214.1036953,219.5687792,221.8443014,223.1796344,223.1824555,223.1827879,223.1830976
NH3,eth,1A4c_Agriculture-forestry-fishing,ktNH3,0.033167132,0.034601121,0.036560615,0.039611626,0.045236614,0.05406847,0.060631267,0.065335417,0.080493234,0.088856168,0.091729205,0.09440657
NH3,eth,1A5_Other-unspecified,ktNH3,0.00621,0.00639,0.00666,0.00711,0.00801,0.00945,0.01044,0.01125,0.01386,0.0153,0.015794704,0.016255715
NH3,eth,1B1_Fugitive-solid-fuels,ktNH3,100.74094,103.43966,106.17662,108.97174,111.80591,114.6783,117.5892,120.5374,123.5238501,126.5456098,129.6000026,132.68392
NH3,eth,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2Ax_Other-minerals,ktNH3,0.0124542,0.0141435,0.0158294,0.0175153,0.0192011,0.0045,0.0054,0.0054,0.005533791,0.005669164,0.005805999,0.005944156
NH3,eth,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,3B_Manure-management,ktNH3,251.9102086,265.0747968,280.1206749,273.6031632,283.2207174,293.1052314,304.0583297,309.852134,317.5290703,325.2967731,333.1483619,341.0758467
NH3,eth,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,3D_Soil-emissions,ktNH3,41.83618892,47.31303932,50.56855457,54.04346723,62.42578336,60.20284964,71.09127959,80.37129928,82.36258892,84.37742211,86.41401417,88.47029257
NH3,eth,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,5C_Waste-combustion,ktNH3,3.283990835,3.26526532,3.217035157,3.150427603,3.068762554,2.973187967,2.863105855,2.863105855,2.863105855,2.863105855,2.863105855,2.863105855
NH3,eth,5D_Wastewater-handling,ktNH3,145.389314,149.2786733,153.2331745,157.252718,161.3346193,165.4771545,169.677781,173.9338125,178.243219,182.6035768,187.0110235,191.461074
NH3,eth,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,eth,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,1A1a_Electricity-autoproducer,ktNH3,0.011965729,0.011091718,0.010926155,0.00867288,0.008687391,0.008036829,0.010088069,0.010617137,0.008023913,0.009013779,0.009052137,0.009030908
NH3,fin,1A1a_Electricity-public,ktNH3,0.00024722,0.000653722,0.000362702,4.35E-05,0.000264663,0.000250152,0.000437937,0.000141005,0.000120452,0.000120156,0.000125752,0.000119651
NH3,fin,1A1a_Heat-production,ktNH3,0.00176278,0.006486278,0.002377298,0.000266489,0.003115337,0.002289848,0.005172063,0.002018995,0.001919548,0.002449844,0.00248568,0.00244119
NH3,fin,1A1bc_Other-transformation,ktNH3,0.009987308,0.017057225,0.014074318,0.010972689,0.010289994,0.014238665,0.019051796,0.01731783,0.015810593,0.016013748,0.016057573,0.016098852
NH3,fin,1A2a_Ind-Comb-Iron-steel,ktNH3,0.003150245,0.002898422,0.003425338,0.002573228,0.002256155,0.001405959,0.001635273,0.00162039,0.001038341,0.000993499,0.001059083,0.000995769
NH3,fin,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0.000550705,0.000583352,0.000596283,0.000481501,0.000438401,0.000341497,0.000334517,0.000300496,0.00029699,0.000296696,0.00029271,0.000279046
NH3,fin,1A2c_Ind-Comb-Chemicals,ktNH3,0.004863716,0.00476069,0.004261151,0.003726657,0.004315852,0.003447716,0.004178752,0.00361636,0.003591889,0.004660437,0.00462009,0.004473608
NH3,fin,1A2d_Ind-Comb-Pulp-paper,ktNH3,0.289536375,0.276856496,0.256730202,0.224322721,0.241634283,0.209144802,0.264277889,0.235545727,0.226692572,0.241516437,0.241775488,0.241153292
NH3,fin,1A2e_Ind-Comb-Food-tobacco,ktNH3,0.001727791,0.001971733,0.002056314,0.001840752,0.001849047,0.001396854,0.001701601,0.000952662,0.000837318,0.000993306,0.000996971,0.000964922
NH3,fin,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0.005029613,0.004658763,0.004439499,0.004579912,0.005316093,0.005231818,0.005993831,0.0051515,0.005341621,0.005548677,0.005549433,0.005400413
NH3,fin,1A2g_Ind-Comb-Construction,ktNH3,9.90E-06,3.57E-05,4.36E-05,3.31E-05,1.75E-05,7.41E-06,8.91E-06,7.79E-06,7.08E-06,7.15E-06,7.03E-06,6.72E-06
NH3,fin,1A2g_Ind-Comb-machinery,ktNH3,0.000242453,0.000335445,0.000268735,0.000216968,0.00021809,0.000202819,0.000264046,0.000221793,0.000118911,0.000152753,0.000153706,0.000150338
NH3,fin,1A2g_Ind-Comb-mining-quarying,ktNH3,0.00045536,0.000303591,0.000329208,0.000315713,0.0003953,0.000249683,0.000265283,0.000224987,0.000223044,0.000168844,0.000166118,0.000158876
NH3,fin,1A2g_Ind-Comb-other,ktNH3,0.002946153,0.001751253,0.002584154,0.000782146,0.000866878,0.000642481,0.00087404,0.000565166,0.000508351,0.000620248,0.000619333,0.000606013
NH3,fin,1A2g_Ind-Comb-textile-leather,ktNH3,0.000236814,9.20E-05,6.18E-05,5.72E-05,5.69E-05,4.92E-05,6.55E-05,4.83E-05,3.94E-05,7.01E-05,7.08E-05,6.79E-05
NH3,fin,1A2g_Ind-Comb-transpequip,ktNH3,0.000324049,0.000297751,0.000164968,0.000141011,0.00011396,6.69E-05,4.50E-05,1.28E-05,3.96E-05,3.76E-05,3.72E-05,3.56E-05
NH3,fin,1A2g_Ind-Comb-wood-products,ktNH3,0.013045167,0.015351016,0.01511614,0.013159898,0.013585635,0.012991651,0.01662757,0.014391904,0.014731298,0.015512859,0.015512148,0.015505047
NH3,fin,1A3b_Road,ktNH3,1.758543261,1.691416962,1.601808644,1.488590155,1.35841179,1.260191291,1.182074165,1.089307173,1.000546705,0.916633457,0.901148939,0.861835144
NH3,fin,1A3c_Rail,ktNH3,0.170348086,0.154010746,0.16042938,0.160743353,0.161185571,0.145180638,0.137565848,0.114969614,0.106974246,0.107152526,0.105340933,0.100745238
NH3,fin,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,1A3dii_Domestic-navigation,ktNH3,0.00543,0.00568,0.00632,0.00641,0.00583,0.00518,0.00394,0.00372,0.00345,0.00368,0.003617783,0.003459951
NH3,fin,1A3eii_Other-transp,ktNH3,0,0,0,0,0,0,0,0,3.49E-05,7.09E-05,8.12E-05,7.82E-05
NH3,fin,1A4a_Commercial-institutional,ktNH3,0.009567574,0.010997358,0.012179599,0.010184921,0.011331997,0.010131457,0.010276128,0.009649419,0.010972234,0.01102124,0.010936062,0.010557002
NH3,fin,1A4b_Residential,ktNH3,0.869506797,0.960851857,1.060946971,0.877005196,0.949684673,0.863210049,0.888616462,0.858400492,0.954875261,0.935854503,0.935974567,0.935105273
NH3,fin,1A4c_Agriculture-forestry-fishing,ktNH3,0.141776511,0.130860312,0.137845963,0.125571081,0.145963509,0.146711551,0.14214166,0.140777942,0.148308434,0.145611204,0.144961861,0.13823426
NH3,fin,1A5_Other-unspecified,ktNH3,0.0001348,0.0001129,0.0001081,0.0001022,0.0001093,0.0001053,0.0001151,0.0001243,0.0001177,0.0001111,0.000109222,0.000104457
NH3,fin,1B1_Fugitive-solid-fuels,ktNH3,0.003183584,0.002730356,0.00305916,0.003153887,0.003258039,0.003247127,0.003284801,0.003239787,0.003264399,0.003197055,0.003205805,0.003214046
NH3,fin,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2Ax_Other-minerals,ktNH3,0.095469686,0.146636997,0.081460511,0.064797222,0.069139985,0.057701512,0.068345718,0.058886568,0.053761445,0.054452241,0.054601262,0.054741626
NH3,fin,2B_Chemical-industry,ktNH3,0.241719813,0.353657877,0.21598867,0.131090428,0.159308509,0.139994139,0.167662122,0.143978635,0.131447624,0.133136631,0.133500991,0.133844183
NH3,fin,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,3B_Manure-management,ktNH3,17.75904246,18.39701645,18.50197978,18.1982797,18.11274233,17.87168268,17.92100056,17.98218873,17.76930033,17.46258397,17.51037444,17.55538855
NH3,fin,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,3D_Soil-emissions,ktNH3,24.34364503,24.97695015,26.9410259,24.38019895,24.15553984,24.23289621,23.99860821,24.99107444,25.08392381,25.16280059,25.23166451,25.29652784
NH3,fin,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,5C_Waste-combustion,ktNH3,0.001918919,0.001728116,0.001954275,0.002165337,0.001912193,0.001869985,0.001844294,0.002101123,0.00205938,0.002072947,0.002072947,0.002072947
NH3,fin,5D_Wastewater-handling,ktNH3,0.054506957,0.055300875,0.054613291,0.061946965,0.056035891,0.056156011,0.056764487,0.064950147,0.063896302,0.064519469,0.064696042,0.064862357
NH3,fin,5E_Other-waste-handling,ktNH3,0.420390923,0.422330809,0.428865634,0.426960897,0.431667217,0.432978204,0.434346719,0.40667855,0.400080008,0.403981905,0.405087496,0.406128859
NH3,fin,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fin,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A1a_Electricity-autoproducer,ktNH3,0.012833773,0.006643721,0.006882197,0.006837527,0.008195942,0.00797901,0.008567706,0.008754367,0.008978359,0.009389012,0.009803961,0.01043851
NH3,fji,1A1a_Electricity-public,ktNH3,0.021122251,0.012544791,0.011786278,0.013501592,0.012814557,0.010690202,0.011097919,0.013199624,0.014137333,0.014790879,0.015443516,0.016441544
NH3,fji,1A1a_Heat-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2g_Ind-Comb-other,ktNH3,0.076985394,0.058880613,0.047367117,0.05907289,0.054529253,0.064728255,0.080232381,0.083274171,0.074644633,0.07611309,0.077456305,0.079510379
NH3,fji,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A3b_Road,ktNH3,0.09661077,0.07100135,0.076259253,0.109212313,0.253104381,0.257219295,0.058051284,0.066644814,0.057068229,0.059724543,0.06236408,0.066400521
NH3,fji,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1A3dii_Domestic-navigation,ktNH3,0.000239717,0.000161594,0.000241794,0.000547686,0.000573608,0.000528381,0.000548237,0.000570299,0.000594567,0.000619387,0.00064676,0.000688621
NH3,fji,1A3eii_Other-transp,ktNH3,0.000846554,0.00046238,0.000522244,0.000636986,0.001857464,0.002658749,0.000605144,0.000637953,0.000663471,0.000699925,0.000730859,0.000778163
NH3,fji,1A4a_Commercial-institutional,ktNH3,0,0,0,2.07E-05,2.01E-05,1.36E-05,1.35E-05,1.49E-05,1.49E-05,1.49E-05,1.56E-05,1.66E-05
NH3,fji,1A4b_Residential,ktNH3,0.036321504,0.03168086,0.031878351,0.032295529,0.032648155,0.032174392,0.03494519,0.034467247,0.033844414,0.034075416,0.034076708,0.034078684
NH3,fji,1A4c_Agriculture-forestry-fishing,ktNH3,1.02E-05,7.90E-06,1.07E-05,0.000274402,0.00024131,0.000265701,0.000197003,0.000207134,0.000225929,0.00023605,0.000246479,0.000262429
NH3,fji,1A5_Other-unspecified,ktNH3,0.001208984,0.000790236,0.001563038,0.000656655,0.000711182,0.000566086,0.000643779,0.00105792,0.000960784,0.000985063,0.001028427,0.001094741
NH3,fji,1B1_Fugitive-solid-fuels,ktNH3,0.030235463,0.030434069,0.030738713,0.030164826,0.030408474,0.032511314,0.031579782,0.03227789,0.032472973,0.032654235,0.032822147,0.032977613
NH3,fji,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,3B_Manure-management,ktNH3,4.22663148,4.22798154,4.2735729,4.28573853,4.31496843,4.34874563,4.37832796,4.41886762,4.44557464,4.470389582,4.493376837,4.514660232
NH3,fji,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,3D_Soil-emissions,ktNH3,4.246206453,2.749110983,2.998070001,2.326278452,2.329230671,1.317039576,1.336400622,1.348725708,1.356877218,1.364451229,1.371467393,1.377963506
NH3,fji,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,5C_Waste-combustion,ktNH3,0.151380235,0.153910232,0.156084936,0.15812698,0.160059008,0.161868005,0.163571465,0.163571465,0.163571465,0.163571465,0.163571465,0.163571465
NH3,fji,5D_Wastewater-handling,ktNH3,1.4756105,1.4907445,1.504916,1.51782225,1.5297765,1.54085225,1.5512875,1.56125375,1.57068975,1.57945725,1.587579,1.59509875
NH3,fji,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,fji,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A1a_Electricity-autoproducer,ktNH3,2.02E-05,1.93E-05,4.01E-05,6.53E-05,0.000150532,0.000146824,0.000157969,0.000177097,0.000176154,0.00016512,0.000166456,0.000168926
NH3,flk,1A1a_Electricity-public,ktNH3,0.000500704,0.0005077,0.000495046,0.000543331,0.00085703,0.000795264,0.00073647,0.000766547,0.00077187,0.000447152,0.000452444,0.000462231
NH3,flk,1A1a_Heat-production,ktNH3,4.27E-06,4.79E-06,3.56E-06,0,0,0,0,0,0,0,0,0
NH3,flk,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2g_Ind-Comb-other,ktNH3,0.000236421,0.000235214,0.000268213,0.000344297,0.000427475,0.000409715,0.000489847,0.000473431,0.000448577,0.000445657,0.000448349,0.000453328
NH3,flk,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A3b_Road,ktNH3,0.000628078,0.00067412,0.000713945,0.000722458,0.001255179,0.001110719,0.000960255,0.000907207,0.000891562,0.000880221,0.000890638,0.000909903
NH3,flk,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,flk,1A3dii_Domestic-navigation,ktNH3,3.45E-07,3.50E-07,2.99E-07,2.34E-07,2.34E-07,2.34E-07,2.95E-07,2.64E-07,2.95E-07,2.95E-07,2.98E-07,3.05E-07
NH3,flk,1A3eii_Other-transp,ktNH3,1.84E-06,1.77E-06,5.48E-06,6.54E-06,1.28E-05,1.03E-05,8.85E-06,9.45E-06,9.09E-06,8.97E-06,9.07E-06,9.27E-06
NH3,flk,1A4a_Commercial-institutional,ktNH3,7.18E-07,9.11E-07,1.55E-05,5.94E-05,0.000125343,0.000260468,0.000114204,0.000115671,0.000109679,0.000108579,0.000109864,0.00011224
NH3,flk,1A4b_Residential,ktNH3,0.000434737,0.000545615,0.000513309,0.000469823,0.000456738,0.00039319,0.000390913,0.000387626,0.000359559,0.000356943,0.000357982,0.000358656
